,settlement_period,day_ahead_price,degraded_energy_capacity,intraday_price,import_da_vol,import_bess,export_da_vol,export_bess,soc,da_export_throughput,import_intraday_vol,import_intraday_bess,export_intraday_vol,export_intraday_bess,soc_intraday,intraday_export_throughput,energy_flow_export_da_vol,energy_flow_export_intraday_bess_vol,energy_flow_import_da_vol,energy_flow_import_intraday_bess_vol,cash_flow_export_da_vol,cash_flow_export_intraday_bess_vol,cash_flow_import_da_vol,cash_flow_import_intraday_bess_vol,cash_flow_bess_da,cash_flow_bess_intraday
2023-01-28 09:00:00,19,115.9,99.776,146.66,17.383529411764687,1.0,0.0,0.0,14.775999999999984,0.0,0.0,1.0,0.0,0.0,14.775999999999982,0.0,0.0,0.0,8.691764705882344,0.0,0.0,0.0,-1007.3755294117636,-0.0,-1007.3755294117636,0.0
2023-01-28 09:30:00,20,115.9,99.776,173.85,100.00000000000001,1.0,0.0,0.0,57.27599999999999,0.0,0.0,0.0,0.0,1.0,57.27599999999999,0.0,0.0,0.0,50.00000000000001,0.0,0.0,0.0,-5795.000000000001,-0.0,-5795.000000000001,0.0
2023-01-28 10:00:00,21,116.72,99.776,172.13,100.00000000000001,1.0,0.0,0.0,99.776,0.0,0.0,0.0,0.0,1.0,99.776,0.0,0.0,0.0,50.00000000000001,0.0,0.0,0.0,-5836.000000000001,-0.0,-5836.000000000001,0.0
2023-01-28 10:30:00,22,116.72,99.776,168.28,0.0,1.0,0.0,0.0,99.776,0.0,0.0,1.0,0.0,0.0,99.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 11:00:00,23,127.64,99.776,175.09,0.0,1.0,0.0,0.0,99.776,0.0,0.0,1.0,0.0,0.0,99.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 11:30:00,24,127.64,99.776,145.24,0.0,1.0,0.0,0.0,99.776,0.0,0.0,1.0,0.0,0.0,99.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 12:00:00,25,130.09,99.776,181.58,0.0,1.0,0.0,0.0,99.776,0.0,0.0,0.0,39.91039999999997,1.0,79.8208,19.955199999999984,0.0,16.961919999999985,0.0,0.0,0.0,3079.9454335999976,-0.0,-0.0,0.0,3079.9454335999976
2023-01-28 12:30:00,26,130.09,99.776,130.46,0.0,1.0,0.0,0.0,99.776,0.0,0.0,1.0,0.0,0.0,79.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 13:00:00,27,146.01,99.776,161.46,0.0,1.0,0.0,0.0,99.776,0.0,0.0,1.0,0.0,0.0,79.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 13:30:00,28,146.01,99.776,129.28,0.0,0.0,22.302870588235276,1.0,90.29728,11.151435294117638,0.0,1.0,3.552713678800501e-15,0.0,70.34208000000001,11.15143529411764,9.478719999999992,1.5099033134902129e-15,0.0,0.0,1383.9879071999987,1.952003003680147e-13,-0.0,-0.0,1383.9879071999987,1.952003003680147e-13
2023-01-28 14:00:00,29,154.27,99.776,149.11,0.0,0.0,22.302870588235276,1.0,80.81856,11.151435294117638,0.0,1.0,3.552713678800501e-15,0.0,60.863360000000014,11.15143529411764,9.478719999999992,1.5099033134902129e-15,0.0,0.0,1462.2821343999988,2.2514168307452567e-13,-0.0,-0.0,1462.2821343999988,2.2514168307452567e-13
2023-01-28 14:30:00,30,154.27,99.776,145.34,0.0,0.0,39.9104,1.0,63.856640000000006,19.9552,0.0,1.0,0.0,0.0,43.90144000000001,19.9552,16.96192,0.0,0.0,0.0,2616.7153984,0.0,-0.0,-0.0,2616.7153984,0.0
2023-01-28 15:00:00,31,151.87,99.776,146.48,0.0,0.0,39.9104,1.0,46.89472000000001,19.9552,0.0,1.0,0.0,0.0,26.93952000000001,19.9552,16.96192,0.0,0.0,0.0,2576.0067903999998,0.0,-0.0,-0.0,2576.0067903999998,0.0
2023-01-28 15:30:00,32,151.87,99.776,146.8,0.0,1.0,0.0,0.0,46.89472000000001,0.0,0.0,1.0,0.0,0.0,26.93952000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 16:00:00,33,144.78,99.776,127.82,0.0,1.0,0.0,0.0,46.89472000000001,0.0,0.0,1.0,0.0,0.0,26.93952000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 16:30:00,34,144.78,99.776,140.51,0.0,1.0,0.0,0.0,46.89472000000001,0.0,0.0,1.0,0.0,0.0,26.93952000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 17:00:00,35,137.37,99.776,124.05,0.0,1.0,0.0,0.0,46.89472000000001,0.0,0.0,1.0,0.0,0.0,26.93952000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 17:30:00,36,137.37,99.776,132.95,0.0,1.0,0.0,0.0,46.89472000000001,0.0,0.0,1.0,0.0,0.0,26.93952000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 18:00:00,37,134.0,99.776,131.53,0.0,1.0,0.0,0.0,46.89472000000001,0.0,0.0,1.0,0.0,0.0,26.93952000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 18:30:00,38,134.0,99.776,124.33,62.21327058823529,1.0,0.0,0.0,73.33536,0.0,0.0,1.0,0.0,0.0,53.380160000000004,0.0,0.0,0.0,31.106635294117645,0.0,0.0,0.0,-4168.289129411764,-0.0,-4168.289129411764,0.0
2023-01-28 19:00:00,39,135.83,99.776,116.56,62.21327058823529,1.0,0.0,0.0,99.776,0.0,0.0,1.0,0.0,0.0,79.8208,0.0,0.0,0.0,31.106635294117645,0.0,0.0,0.0,-4225.214272,-0.0,-4225.214272,0.0
2023-01-28 19:30:00,40,135.83,99.776,118.34,0.0,1.0,0.0,0.0,99.776,0.0,0.0,1.0,0.0,0.0,79.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 20:00:00,41,142.8,99.776,105.14,0.0,1.0,0.0,0.0,99.776,0.0,0.0,1.0,0.0,0.0,79.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 20:30:00,42,142.8,99.776,105.3,0.0,0.0,17.607529411764684,1.0,92.2928,8.803764705882342,0.0,1.0,3.552713678800501e-15,0.0,72.33760000000001,8.803764705882344,7.48319999999999,1.5099033134902129e-15,0.0,0.0,1068.6009599999986,1.589928189105194e-13,-0.0,-0.0,1068.6009599999986,1.589928189105194e-13
2023-01-28 21:00:00,43,160.6,99.776,98.78,0.0,0.0,17.607529411764684,1.0,84.80960000000002,8.803764705882342,0.0,1.0,3.552713678800501e-15,0.0,64.85440000000003,8.803764705882344,7.48319999999999,1.5099033134902129e-15,0.0,0.0,1201.8019199999983,1.4914824930656322e-13,-0.0,-0.0,1201.8019199999983,1.4914824930656322e-13
2023-01-28 21:30:00,44,160.6,99.776,91.92,0.0,0.0,39.9104,1.0,67.84768000000001,19.9552,46.95341176470587,1.0,0.0,0.0,67.84768000000001,19.9552,16.96192,0.0,0.0,23.476705882352935,2724.084352,0.0,-0.0,-2538.7985937716257,2724.084352,-2538.7985937716257
2023-01-28 22:00:00,45,180.21,99.776,103.52,0.0,0.0,39.9104,1.0,50.88576,19.9552,0.0,1.0,0.0,0.0,50.885760000000005,19.9552,16.96192,0.0,0.0,0.0,3056.7076032,0.0,-0.0,-0.0,3056.7076032,0.0
2023-01-28 22:30:00,46,180.21,99.776,94.49,0.0,0.0,39.9104,1.0,33.92384,19.9552,0.0,1.0,0.0,0.0,33.92384,19.9552,16.96192,0.0,0.0,0.0,3056.7076032,0.0,-0.0,-0.0,3056.7076032,0.0
2023-01-28 23:00:00,47,174.96,99.776,99.65,0.0,0.0,39.9104,1.0,16.96192,19.9552,0.0,1.0,0.0,0.0,16.96192,19.9552,16.96192,0.0,0.0,0.0,2967.6575232,0.0,-0.0,-0.0,2967.6575232,0.0
2023-01-28 23:30:00,48,174.96,99.776,92.11,0.0,0.0,39.9104,1.0,0.0,19.9552,0.0,1.0,0.0,0.0,0.0,19.9552,16.96192,0.0,0.0,0.0,2967.6575232,0.0,-0.0,-0.0,2967.6575232,0.0
2023-01-29 00:00:00,1,155.64,99.76,108.57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 00:30:00,2,155.64,99.76,122.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 01:00:00,3,140.11,99.76,116.78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 01:30:00,4,140.11,99.76,123.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 02:00:00,5,135.09,99.76,134.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 02:30:00,6,135.09,99.76,146.18,79.80800000000002,1.0,0.0,0.0,33.918400000000005,0.0,0.0,1.0,0.0,0.0,33.918400000000005,0.0,0.0,0.0,39.90400000000001,0.0,0.0,0.0,-5390.631360000001,-0.0,-5390.631360000001,0.0
2023-01-29 03:00:00,7,132.07,99.76,141.65,79.80800000000002,1.0,0.0,0.0,67.83680000000001,0.0,0.0,1.0,0.0,0.0,67.83680000000001,0.0,0.0,0.0,39.90400000000001,0.0,0.0,0.0,-5270.121280000001,-0.0,-5270.121280000001,0.0
2023-01-29 03:30:00,8,132.07,99.76,141.96,0.0,1.0,0.0,0.0,67.83680000000001,0.0,0.0,1.0,0.0,0.0,67.83680000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 04:00:00,9,176.8,99.76,148.12,0.0,1.0,0.0,0.0,67.83680000000001,0.0,0.0,1.0,0.0,0.0,67.83680000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 04:30:00,10,176.8,99.76,137.15,0.0,0.0,39.90400000000001,1.0,50.87760000000001,19.952000000000005,0.0,1.0,0.0,0.0,50.87760000000001,19.952000000000005,16.959200000000003,0.0,0.0,0.0,2998.386560000001,0.0,-0.0,-0.0,2998.386560000001,0.0
2023-01-29 05:00:00,11,164.27,99.76,107.71,0.0,0.0,39.90400000000001,1.0,33.918400000000005,19.952000000000005,0.0,1.0,0.0,0.0,33.9184,19.952000000000005,16.959200000000003,0.0,0.0,0.0,2785.8877840000005,0.0,-0.0,-0.0,2785.8877840000005,0.0
2023-01-29 05:30:00,12,164.27,99.76,95.54,0.0,0.0,39.90400000000001,1.0,16.959200000000003,19.952000000000005,0.0,1.0,0.0,0.0,16.959199999999996,19.952000000000005,16.959200000000003,0.0,0.0,0.0,2785.8877840000005,0.0,-0.0,-0.0,2785.8877840000005,0.0
2023-01-29 06:00:00,13,164.79,99.76,107.47,0.0,0.0,39.90400000000001,1.0,0.0,19.952000000000005,0.0,1.0,0.0,0.0,0.0,19.952000000000005,16.959200000000003,0.0,0.0,0.0,2794.7065680000005,0.0,-0.0,-0.0,2794.7065680000005,0.0
2023-01-29 06:30:00,14,164.79,99.76,89.66,0.0,1.0,0.0,0.0,0.0,0.0,11.736470588235237,1.0,0.0,0.0,4.98799999999997,0.0,0.0,0.0,0.0,5.868235294117619,0.0,0.0,-0.0,-618.9952664359831,0.0,-618.9952664359831
2023-01-29 07:00:00,15,144.8,99.76,97.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.98799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 07:30:00,16,144.8,99.76,107.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.98799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 08:00:00,17,135.43,99.76,94.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.98799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 08:30:00,18,135.43,99.76,105.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.98799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 09:00:00,19,129.94,99.76,95.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.98799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 09:30:00,20,129.94,99.76,128.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.98799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 10:00:00,21,127.29,99.76,130.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.98799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 10:30:00,22,127.29,99.76,143.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.98799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 11:00:00,23,140.09,99.76,152.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97599999999994,1.0,0.0,4.98799999999997,0.0,4.239799999999975,0.0,0.0,0.0,646.5694999999962,-0.0,-0.0,0.0,646.5694999999962
2023-01-29 11:30:00,24,140.09,99.76,141.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 12:00:00,25,130.81,99.76,150.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 12:30:00,26,130.81,99.76,142.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 13:00:00,27,147.29,99.76,137.84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 13:30:00,28,147.29,99.76,131.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 14:00:00,29,154.07,99.76,135.52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 14:30:00,30,154.07,99.76,109.27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 15:00:00,31,150.94,99.76,135.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 15:30:00,32,150.94,99.76,124.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 16:00:00,33,140.02,99.76,105.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 16:30:00,34,140.02,99.76,86.21,0.0,1.0,0.0,0.0,0.0,0.0,35.20941176470587,1.0,0.0,0.0,14.963999999999995,0.0,0.0,0.0,0.0,17.604705882352935,0.0,0.0,-0.0,-1785.53140484429,0.0,-1785.53140484429
2023-01-29 17:00:00,35,134.53,99.76,96.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.963999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 17:30:00,36,134.53,99.76,132.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.963999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 18:00:00,37,125.02,99.76,118.92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.963999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 18:30:00,38,125.02,99.76,115.81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.963999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 19:00:00,39,121.35,99.76,110.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.963999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 19:30:00,40,121.35,99.76,91.86,99.76000000000002,1.0,0.0,0.0,42.398,0.0,0.0,1.0,0.0,0.0,57.361999999999995,0.0,0.0,0.0,49.88000000000001,0.0,0.0,0.0,-6052.938000000001,-0.0,-6052.938000000001,0.0
2023-01-29 20:00:00,41,117.29,99.76,108.62,99.76000000000002,1.0,0.0,0.0,84.796,0.0,0.0,1.0,0.0,0.0,99.76,0.0,0.0,0.0,49.88000000000001,0.0,0.0,0.0,-5850.4252000000015,-0.0,-5850.4252000000015,0.0
2023-01-29 20:30:00,42,117.29,99.76,108.11,0.0,1.0,0.0,0.0,84.796,0.0,0.0,1.0,0.0,0.0,99.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 21:00:00,43,137.62,99.76,113.33,0.0,1.0,0.0,0.0,84.796,0.0,0.0,1.0,0.0,0.0,99.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-29 21:30:00,44,137.62,99.76,121.86,0.0,0.0,39.90400000000001,1.0,67.83680000000001,19.952000000000005,0.0,1.0,0.0,0.0,82.80080000000001,19.952000000000005,16.959200000000003,0.0,0.0,0.0,2333.9251040000004,0.0,-0.0,-0.0,2333.9251040000004,0.0
2023-01-29 22:00:00,45,166.21,99.76,127.27,0.0,0.0,39.90400000000001,1.0,50.8776,19.952000000000005,0.0,1.0,0.0,0.0,65.8416,19.952000000000005,16.959200000000003,0.0,0.0,0.0,2818.7886320000007,0.0,-0.0,-0.0,2818.7886320000007,0.0
2023-01-29 22:30:00,46,166.21,99.76,138.61,0.0,0.0,39.90400000000001,1.0,33.9184,19.952000000000005,0.0,1.0,0.0,0.0,48.8824,19.952000000000005,16.959200000000003,0.0,0.0,0.0,2818.7886320000007,0.0,-0.0,-0.0,2818.7886320000007,0.0
2023-01-29 23:00:00,47,163.66,99.76,159.41,0.0,0.0,39.90400000000001,1.0,16.959200000000003,19.952000000000005,0.0,0.0,29.92800000000001,1.0,16.959200000000003,34.91600000000001,16.959200000000003,12.719400000000004,0.0,0.0,2775.5426720000005,2027.5995540000006,-0.0,-0.0,2775.5426720000005,2027.5995540000006
2023-01-29 23:30:00,48,163.66,99.76,141.04,0.0,0.0,39.90400000000001,1.0,0.0,19.952000000000005,0.0,1.0,0.0,0.0,0.0,19.952000000000005,16.959200000000003,0.0,0.0,0.0,2775.5426720000005,0.0,-0.0,-0.0,2775.5426720000005,0.0
2023-01-30 00:00:00,1,141.1,99.744,155.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 00:30:00,2,141.1,99.744,172.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 01:00:00,3,122.04,99.744,164.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 01:30:00,4,122.04,99.744,188.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 02:00:00,5,111.6,99.744,170.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 02:30:00,6,111.6,99.744,170.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 03:00:00,7,85.26,99.744,152.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 03:30:00,8,85.26,99.744,146.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 04:00:00,9,94.0,99.744,117.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 04:30:00,10,94.0,99.744,115.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 05:00:00,11,83.38,99.744,120.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 05:30:00,12,83.38,99.744,120.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 06:00:00,13,75.36,99.744,127.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 06:30:00,14,75.36,99.744,135.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 07:00:00,15,60.38,99.744,135.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 07:30:00,16,60.38,99.744,140.77,17.34588235294118,1.0,0.0,0.0,7.3720000000000026,0.0,0.0,1.0,0.0,0.0,7.3720000000000026,0.0,0.0,0.0,8.67294117647059,0.0,0.0,0.0,-523.6721882352942,-0.0,-523.6721882352942,0.0
2023-01-30 08:00:00,17,49.05,99.744,152.56,17.34588235294118,1.0,0.0,0.0,14.744000000000005,0.0,0.0,1.0,0.0,0.0,14.744000000000003,0.0,0.0,0.0,8.67294117647059,0.0,0.0,0.0,-425.40776470588247,-0.0,-425.40776470588247,0.0
2023-01-30 08:30:00,18,49.05,99.744,175.0,100.00000000000001,1.0,0.0,0.0,57.244000000000014,0.0,0.0,0.0,0.0,1.0,57.244000000000014,0.0,0.0,0.0,50.00000000000001,0.0,0.0,0.0,-2452.5,-0.0,-2452.5,0.0
2023-01-30 09:00:00,19,50.96,99.744,157.36,100.00000000000001,1.0,0.0,0.0,99.744,0.0,0.0,0.0,0.0,1.0,99.744,0.0,0.0,0.0,50.00000000000001,0.0,0.0,0.0,-2548.0000000000005,-0.0,-2548.0000000000005,0.0
2023-01-30 09:30:00,20,50.96,99.744,180.93,0.0,1.0,0.0,0.0,99.74400000000001,0.0,0.0,1.0,0.0,0.0,99.74400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 10:00:00,21,100.34,99.744,194.48,0.0,1.0,0.0,0.0,99.74400000000001,0.0,0.0,1.0,0.0,0.0,99.74400000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 10:30:00,22,100.34,99.744,194.18,0.0,1.0,0.0,0.0,99.74400000000001,0.0,0.0,1.0,0.0,0.0,99.74400000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 11:00:00,23,138.7,99.744,207.9,0.0,1.0,0.0,0.0,99.74400000000001,0.0,0.0,0.0,39.89760000000001,1.0,79.79520000000007,19.948800000000006,0.0,16.956480000000003,0.0,0.0,0.0,3525.252192000001,-0.0,-0.0,0.0,3525.252192000001
2023-01-30 11:30:00,24,138.7,99.744,188.69,0.0,1.0,0.0,0.0,99.74400000000001,0.0,0.0,1.0,0.0,0.0,79.79520000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 12:00:00,25,139.25,99.744,172.84,0.0,1.0,0.0,0.0,99.74400000000001,0.0,0.0,1.0,0.0,0.0,79.79520000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-30 12:30:00,26,139.25,99.744,160.08,0.0,0.0,22.2957176470588,1.0,90.26832000000002,11.1478588235294,0.0,1.0,7.105427357601002e-15,0.0,70.31952000000007,11.147858823529404,9.47567999999999,3.0198066269804257e-15,0.0,0.0,1319.4884399999985,4.834106448470266e-13,-0.0,-0.0,1319.4884399999985,4.834106448470266e-13
2023-01-30 13:00:00,27,151.52,99.744,178.91,0.0,0.0,22.2957176470588,1.0,80.79264000000003,11.1478588235294,0.0,1.0,7.105427357601002e-15,0.0,60.843840000000085,11.147858823529404,9.47567999999999,3.0198066269804257e-15,0.0,0.0,1435.7550335999986,5.40273603633068e-13,-0.0,-0.0,1435.7550335999986,5.40273603633068e-13
